2025-03-11 16:53:05,271, WARNING,  * Debugger is active!
2025-03-11 16:53:05,279, INFO,  * Debugger PIN: 870-624-759
2025-03-11 16:53:05,561, INFO, 127.0.0.1 - - [11/Mar/2025 16:53:05] "GET /socket.io/?EIO=4&transport=polling&t=PM4Q5GP HTTP/1.1" 200 -
2025-03-11 16:53:05,577, INFO, 127.0.0.1 - - [11/Mar/2025 16:53:05] "POST /socket.io/?EIO=4&transport=polling&t=PM4Q5UT&sid=Rq-OJa3oc0_iueH_AAAA HTTP/1.1" 200 -
2025-03-11 16:53:05,580, INFO, 127.0.0.1 - - [11/Mar/2025 16:53:05] "GET /socket.io/?EIO=4&transport=polling&t=PM4Q5UW&sid=Rq-OJa3oc0_iueH_AAAA HTTP/1.1" 200 -
2025-03-11 16:53:05,595, INFO, 127.0.0.1 - - [11/Mar/2025 16:53:05] "GET /socket.io/?EIO=4&transport=polling&t=PM4Q5Ur&sid=Rq-OJa3oc0_iueH_AAAA HTTP/1.1" 200 -
2025-03-11 16:53:13,574, INFO,  * Detected change in 'D:\\Junner\\hackersir\\¾Ç³N\\ºô¸ô¥[±K¹ê¾Ô\\web-crypto-combat\\no-encrypted\\src\\Flask-Server-main\\app.py', reloading
2025-03-11 16:53:15,518, INFO, [server started...]
2025-03-11 16:53:15,533, WARNING,  * Debugger is active!
2025-03-11 16:53:15,542, INFO,  * Debugger PIN: 870-624-759
2025-03-11 16:53:15,808, INFO, 127.0.0.1 - - [11/Mar/2025 16:53:15] "GET /socket.io/?EIO=4&transport=polling&t=PM4Q7lI HTTP/1.1" 200 -
2025-03-11 16:53:15,824, INFO, 127.0.0.1 - - [11/Mar/2025 16:53:15] "POST /socket.io/?EIO=4&transport=polling&t=PM4Q7-a&sid=6CQY_mkCgad8qyP_AAAA HTTP/1.1" 200 -
2025-03-11 16:53:15,827, INFO, 127.0.0.1 - - [11/Mar/2025 16:53:15] "GET /socket.io/?EIO=4&transport=polling&t=PM4Q7-c&sid=6CQY_mkCgad8qyP_AAAA HTTP/1.1" 200 -
2025-03-11 16:53:15,841, INFO, 127.0.0.1 - - [11/Mar/2025 16:53:15] "GET /socket.io/?EIO=4&transport=polling&t=PM4Q7-w&sid=6CQY_mkCgad8qyP_AAAA HTTP/1.1" 200 -
2025-03-11 16:54:41,908, INFO,  * Detected change in 'D:\\Junner\\hackersir\\¾Ç³N\\ºô¸ô¥[±K¹ê¾Ô\\web-crypto-combat\\no-encrypted\\src\\Flask-Server-main\\app.py', reloading
2025-03-11 16:54:43,714, INFO, [server started...]
2025-03-11 16:54:43,728, WARNING,  * Debugger is active!
2025-03-11 16:54:43,736, INFO,  * Debugger PIN: 870-624-759
2025-03-11 16:54:44,013, INFO, 127.0.0.1 - - [11/Mar/2025 16:54:44] "GET /socket.io/?EIO=4&transport=polling&t=PM4QTH2 HTTP/1.1" 200 -
2025-03-11 16:54:44,030, INFO, 127.0.0.1 - - [11/Mar/2025 16:54:44] "POST /socket.io/?EIO=4&transport=polling&t=PM4QTWo&sid=kTtLzIPxI-HpZBxUAAAA HTTP/1.1" 200 -
2025-03-11 16:54:44,032, INFO, 127.0.0.1 - - [11/Mar/2025 16:54:44] "GET /socket.io/?EIO=4&transport=polling&t=PM4QTWp&sid=kTtLzIPxI-HpZBxUAAAA HTTP/1.1" 200 -
2025-03-11 16:54:44,049, INFO, 127.0.0.1 - - [11/Mar/2025 16:54:44] "GET /socket.io/?EIO=4&transport=polling&t=PM4QTX8&sid=kTtLzIPxI-HpZBxUAAAA HTTP/1.1" 200 -
2025-03-11 17:53:48,751, INFO, [server started...]
2025-03-11 17:53:48,786, INFO, [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://localhost:5000
2025-03-11 17:53:48,786, INFO, [33mPress CTRL+C to quit[0m
2025-03-11 17:53:48,786, INFO,  * Restarting with stat
2025-03-11 17:53:50,368, INFO, [server started...]
2025-03-11 17:53:50,381, WARNING,  * Debugger is active!
2025-03-11 17:53:50,389, INFO,  * Debugger PIN: 870-624-759
2025-03-11 17:53:51,771, INFO, 127.0.0.1 - - [11/Mar/2025 17:53:51] "GET /socket.io/?EIO=4&transport=polling&t=PM4d_gG HTTP/1.1" 200 -
2025-03-11 17:53:51,797, INFO, 127.0.0.1 - - [11/Mar/2025 17:53:51] "POST /socket.io/?EIO=4&transport=polling&t=PM4d_gb&sid=aLPcjSMTEseI_DEPAAAA HTTP/1.1" 200 -
2025-03-11 17:53:51,801, INFO, 127.0.0.1 - - [11/Mar/2025 17:53:51] "GET /socket.io/?EIO=4&transport=polling&t=PM4d_gd&sid=aLPcjSMTEseI_DEPAAAA HTTP/1.1" 200 -
2025-03-11 17:53:51,820, INFO, 127.0.0.1 - - [11/Mar/2025 17:53:51] "GET /socket.io/?EIO=4&transport=polling&t=PM4d_h4&sid=aLPcjSMTEseI_DEPAAAA HTTP/1.1" 200 -
